ARQUIVO: sinapi - PLANILHA: Planilha1
DATA DA CONVERSÃO: 28/06/2025 11:44


CODIGO  DESCRICAO                                                                                                                                                                                                                                                                                                                                                                     UNIDADE  PRECO_UNITARIO  FONTE 
98406   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       7.504,11        sinapi
98006   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 1X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       8.363,89        sinapi
98030   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                     UN       10.563,51       sinapi
98032   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       12.189,87       sinapi
98034   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                     UN       13.816,20       sinapi
98036   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       15.442,55       sinapi
98020   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       7.515,57        sinapi
98022   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X2,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       8.835,27        sinapi
98024   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       10.222,93       sinapi
98026   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       11.551,24       sinapi
98028   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 2X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       12.879,61       sinapi
98044   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                     UN       18.230,82       sinapi
98046   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3,5X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       20.368,87       sinapi
98038   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       14.141,14       sinapi
98040   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X3,5 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                       UN       16.023,42       sinapi
98042   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 3X4 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       17.905,79       sinapi
98048   BASE PARA POÇO DE VISITA RETANGULAR PARA ESGOTO, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 4X4 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                         UN       22.832,12       sinapi
97955   CAIXA COM GRELHA DUPLA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,5X2,2X1 M. AF_12/2020                                                                                                                                                                                                                                                           UN       3.549,81        sinapi
97948   CAIXA COM GRELHA DUPLA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,5X2,2X1 M. AF_12/2020                                                                                                                                                                                                                                                    UN       3.428,71        sinapi
97934   CAIXA COM GRELHA DUPLA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,5X2,2X1,0 M. AF_12/2020                                                                                                                                                                                                                                                                     UN       2.724,25        sinapi
97953   CAIXA COM GRELHA SIMPLES RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,5X1X1 M. AF_12/2020                                                                                                                                                                                                                                                           UN       1.618,01        sinapi
97947   CAIXA COM GRELHA SIMPLES RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,5X1X1 M. AF_12/2020                                                                                                                                                                                                                                                    UN       1.846,31        sinapi
97933   CAIXA COM GRELHA SIMPLES RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,6X1,0X1,0 M. AF_12/2020                                                                                                                                                                                                                                                                   UN       1.236,37        sinapi
97961   CAIXA PARA BOCA DE LOBO COMBINADA COM GRELHA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,3X1X1,2 M. AF_12/2020                                                                                                                                                                                                                                     UN       2.830,67        sinapi
97951   CAIXA PARA BOCA DE LOBO COMBINADA COM GRELHA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,3X1X1,2 M. AF_12/2020                                                                                                                                                                                                                              UN       2.952,49        sinapi
97973   CAIXA PARA BOCA DE LOBO DUPLA COMBINADA COM GRELHA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,3X2,2X1,2 M. AF_12/2020                                                                                                                                                                                                                             UN       5.280,81        sinapi
97952   CAIXA PARA BOCA DE LOBO DUPLA COMBINADA COM GRELHA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,3X2,2X1,2 M. AF_12/2020                                                                                                                                                                                                                      UN       5.169,19        sinapi
97957   CAIXA PARA BOCA DE LOBO DUPLA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,6X2,2X1,2 M. AF_12/2020                                                                                                                                                                                                                                                  UN       3.089,16        sinapi
97950   CAIXA PARA BOCA DE LOBO DUPLA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X2,2X1,2 M. AF_12/2020                                                                                                                                                                                                                                           UN       3.161,53        sinapi
97936   CAIXA PARA BOCA DE LOBO DUPLA RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,6X2,2X1,2 M. AF_12/2020                                                                                                                                                                                                                                                              UN       2.222,39        sinapi
97956   CAIXA PARA BOCA DE LOBO SIMPLES RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,6X1X1,2 M. AF_12/2020                                                                                                                                                                                                                                                  UN       1.750,26        sinapi
97949   CAIXA PARA BOCA DE LOBO SIMPLES RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X1X1,2 M. AF_12/2020                                                                                                                                                                                                                                           UN       1.784,56        sinapi
97935   CAIXA PARA BOCA DE LOBO SIMPLES RETANGULAR, EM CONCRETO PRÉ-MOLDADO, DIMENSÕES INTERNAS: 0,6X1,0X1,2 M. AF_12/2020                                                                                                                                                                                                                                                            UN       966,85          sinapi
99319   CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M. AF_12/2020                                                                                                                                                                                                                                          M        861,32          sinapi
99318   CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF_12/2020                                                                                                                                                                                                                                                             M        323,01          sinapi
98051   CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,6 M. AF_12/2020                                                                                                                                                                                                                                            M        936,87          sinapi
98050   CHAMINÉ CIRCULAR PARA POÇO DE VISITA PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF_12/2020                                                                                                                                                                                                                                                               M        324,16          sinapi
99272   POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,95 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                           UN       1.201,78        sinapi
99273   POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                           UN       1.631,79        sinapi
99268   POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,90 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                                              UN       582,65          sinapi
99270   POÇO DE INSPEÇÃO CIRCULAR PARA DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                                              UN       747,75          sinapi
97976   POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,95 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                             UN       1.255,94        sinapi
97977   POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,45 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                             UN       1.727,79        sinapi
97974   POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 0,90 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                                                UN       588,03          sinapi
97975   POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020                                                                                                                                                                                                                                UN       754,05          sinapi
101798  TAMPA PARA CAIXA TIPO R1, EM FERRO FUNDIDO, DIMENSÕES INTERNAS: 0,40 X 0,60 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2020                                                                                                                                                                                                                                                         UN       320,14          sinapi
101799  TAMPA PARA CAIXA TIPO R2 E R3, EM FERRO FUNDIDO, DIMENSÕES INTERNAS: 0,55 X 1,10 M - FORNECIMENTO E INSTALAÇÃO. AF_12/2020                                                                                                                                                                                                                                                    UN       781,34          sinapi
102487  CONCRETO CICLÓPICO FCK = 15MPA, 30% PEDRA DE MÃO EM VOLUME REAL, INCLUSIVE LANÇAMENTO. AF_05/2021                                                                                                                                                                                                                                                                             M3       849,83          sinapi
102486  CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,4 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MANUAL. AF_05/2021                                                                                                                                                                                                                                                      M3       714,39          sinapi
102474  CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,4 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                M3       667,17          sinapi
102480  CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,4 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                M3       665,17          sinapi
94975   CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MANUAL. AF_05/2021                                                                                                                                                                                                                                                           M3       756,01          sinapi
94963   CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                     M3       706,97          sinapi
94969   CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                     M3       705,11          sinapi
102475  CONCRETO FCK = 20MPA, TRAÇO 1:2,6:2,9 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                M3       733,98          sinapi
102481  CONCRETO FCK = 20MPA, TRAÇO 1:2,6:2,9 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                M3       728,64          sinapi
94964   CONCRETO FCK = 20MPA, TRAÇO 1:2,7:3 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                       M3       770,28          sinapi
94970   CONCRETO FCK = 20MPA, TRAÇO 1:2,7:3 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                       M3       765,52          sinapi
102476  CONCRETO FCK = 25MPA, TRAÇO 1:2,2:2,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                M3       780,37          sinapi
102482  CONCRETO FCK = 25MPA, TRAÇO 1:2,2:2,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                M3       782,06          sinapi
94965   CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                     M3       811,64          sinapi
94971   CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                     M3       811,21          sinapi
102477  CONCRETO FCK = 30MPA, TRAÇO 1:1,9:2,3 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                M3       830,85          sinapi
102483  CONCRETO FCK = 30MPA, TRAÇO 1:1,9:2,3 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                M3       830,76          sinapi
94966   CONCRETO FCK = 30MPA, TRAÇO 1:2,1:2,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                     M3       840,21          sinapi
94972   CONCRETO FCK = 30MPA, TRAÇO 1:2,1:2,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                     M3       839,64          sinapi
102478  CONCRETO FCK = 40MPA, TRAÇO 1:1,4:1,8 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                M3       934,08          sinapi
102484  CONCRETO FCK = 40MPA, TRAÇO 1:1,4:1,8 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                M3       936,91          sinapi
94967   CONCRETO FCK = 40MPA, TRAÇO 1:1,6:1,9 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                                     M3       950,91          sinapi
94973   CONCRETO FCK = 40MPA, TRAÇO 1:1,6:1,9 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                                     M3       950,17          sinapi
94974   CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MANUAL. AF_05/2021                                                                                                                                                                                                                                                     M3       691,60          sinapi
94962   CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                               M3       634,36          sinapi
94968   CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                               M3       635,68          sinapi
102485  CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MANUAL. AF_05/2021                                                                                                                                                                                                                                                M3       650,71          sinapi
102473  CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021                                                                                                                                                                                                                          M3       596,03          sinapi
102479  CONCRETO MAGRO PARA LASTRO, TRAÇO 1:4,5:4,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ SEIXO ROLADO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021                                                                                                                                                                                                                          M3       596,84          sinapi
104835  ARGAMASSA DE ASSENTAMENTO DE ALVENARIA DE VEDAÇÃO E REVESTIMENTO INTERNO, TRAÇO EM VOLUME SECO 1:1:3:3,8 (CIMENTO:CAL:AREIA NATURAL MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO MISTO (ARM) - PREPARO MANUAL. AF_11/2023                                                                                                                                            M3       0,00            sinapi
104833  ARGAMASSA DE ASSENTAMENTO DE ALVENARIA DE VEDAÇÃO E REVESTIMENTO INTERNO, TRAÇO EM VOLUME SECO 1:1:3:3,8 (CIMENTO:CAL:AREIAS NATURAL MÉDIA: RECICLADA), COM USO DE AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO (ARCI/ARCO) - PREPARO MANUAL. AF_11/2023                                                                                                                      M3       0,00            sinapi
104834  ARGAMASSA PARA ALVENARIA DE VEDAÇÃO E REVESTIMENTO INTERNO, TRAÇO EM VOLUME SECO 1:1:3:3,8 (CIMENTO:CAL:AREIA MÉDIA:AREIA RECICLADA), COM AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO - PREPARO MECÂNICO COM MISTURADOR HORIZONTAL DE 600 KG. AF_11/2023                                                                                                                     M3       0,00            sinapi
104836  ARGAMASSA PARA ALVENARIA DE VEDAÇÃO E REVESTIMENTO INTERNO, TRAÇO EM VOLUME SECO 1:1:3:3,8 (CIMENTO:CAL:AREIA MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO MISTO - PREPARO MECÂNICO COM MISTURADOR HORIZONTAL DE 600 KG. AF_11/2023                                                                                                                                  M3       0,00            sinapi
104837  ARGAMASSA PARA CONTRAPISO, TRAÇO EM VOLUME SECO 1:2:2,5 (CIMENTO:AREIA NATURAL MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO (ARCI/ARCO) - PREPARO MANUAL. AF_11/2023                                                                                                                                                                       M3       0,00            sinapi
104838  ARGAMASSA PARA CONTRAPISO, TRAÇO EM VOLUME SECO 1:2:2,5 (CIMENTO:AREIA NATURAL MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO (ARCI/ARCO) - PREPARO MECÂNICO COM MISTURADOR DE EIXO HORIZONTAL DE 600 KG. AF_11/2023                                                                                                                         M3       0,00            sinapi
104839  ARGAMASSA PARA CONTRAPISO, TRAÇO EM VOLUME SECO 1:2:2,5 (CIMENTO:AREIA NATURAL MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO MISTO (ARM) - PREPARO MANUAL. AF_11/2023                                                                                                                                                                                                 M3       0,00            sinapi
104840  ARGAMASSA PARA CONTRAPISO, TRAÇO EM VOLUME SECO 1:2:2,5 (CIMENTO:AREIA NATURAL MÉDIA:AREIA RECICLADA), COM USO DE AGREGADO RECICLADO MISTO (ARM) - PREPARO MECÂNICO COM MISTURADOR DE EIXO HORIZONTAL DE 600 KG. AF_11/2023                                                                                                                                                   M3       0,00            sinapi
104830  CONCRETO MAGRO PARA LASTRO, TRAÇO EM MASSA SECA 1:3,4:3,5 (CIMENTO:AREIA RECICLADA:BRITA 1 RECICLADA), COM USO DE AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO (ARCI/ARCO) - PREPARO MANUAL. AF_11/2023                                                                                                                                                                       M3       0,00            sinapi
104829  CONCRETO MAGRO PARA LASTRO, TRAÇO EM MASSA SECA 1:3,4:3,5 (CIMENTO:AREIA RECICLADA:BRITA 1 RECICLADA), COM USO DE AGREGADO RECICLADO CIMENTÍCIO OU DE CONCRETO (ARCI/ARCO) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_11/2023                                                                                                                                                 M3       0,00            sinapi
104832  CONCRETO MAGRO PARA LASTRO, TRAÇO EM MASSA SECA 1:3,4:3,5 (CIMENTO:AREIA RECICLADA:BRITA 1 RECICLADA), COM USO DE AGREGADO RECICLADO MISTO (ARM) - PREPARO MANUAL. AF_11/2023                                                                                                                                                                                                 M3       0,00            sinapi
104831  CONCRETO MAGRO PARA LASTRO, TRAÇO EM MASSA SECA 1:3,4:3,5 (CIMENTO:AREIA RECICLADA:BRITA 1 RECICLADA), COM USO DE AGREGADO RECICLADO MISTO (ARM) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_11/2023                                                                                                                                                                           M3       0,00            sinapi
103773  ASSENTO COM ENCOSTO PARA ARQUIBANCADA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                                 UN       0,00            sinapi
103772  ASSENTO SEM ENCOSTO PARA ARQUIBANCADA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                                 UN       0,00            sinapi
103768  PAR DE ESTRUTURAS PARA TABELA DE BASQUETE EM TRELIÇA METÁLICA AÉREA, EXCETO TABELA, ARO E REDE - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                        UN       0,00            sinapi
103767  PAR DE ESTRUTURAS PARA TABELA DE BASQUETE EM TRELIÇA METÁLICA FIXADA NO PISO, EXCETO TABELA, ARO E REDE - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                               UN       0,00            sinapi
103766  PAR DE ESTRUTURAS PARA TABELA DE BASQUETE METÁLICA TUBULAR CHUMBADA COM CONCRETO NO PISO, EXCETO TABELA, ARO E REDE - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                   UN       0,00            sinapi
103765  PAR DE POSTES E REDE DE VÔLEI - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                                         UN       0,00            sinapi
103771  PAR DE TABELAS DE BASQUETE DE ACRÍLICO, COM AROS E REDES - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                              UN       0,00            sinapi
103769  PAR DE TABELAS DE BASQUETE DE COMPENSADO NAVAL, COM AROS E REDES - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                      UN       4.671,74        sinapi
103770  PAR DE TABELAS DE BASQUETE DE VIDRO TEMPERADO, COM AROS E REDES - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                       UN       0,00            sinapi
103764  PAR DE TRAVES E REDES DE FUTSAL - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                                       UN       0,00            sinapi
103780  PISO ASFÁLTICO PARA QUADRA POLIESPORTIVA - FORNECIMENTO E INSTALAÇÃO. AF_03/2022                                                                                                                                                                                                                                                                                              M2       0,00            sinapi
